32,Republic datasets Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,0,0,0,0,4,0,0,1,1,0,0,1,0,0,1,1,1,1,9,7,9,9,9,8,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,MORE Moral Residue Reading List Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,1,5,0,2,1,0,1,1,0,1,1,0,0,1,1,5,1,2,2,2,1,5,2,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,2,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,11,11,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,Sound & Vision Public Broadcaster Television Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,0,0,1,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,0,12,0,2,0,0,2,0,0,24,14,24,4,0,4,4,2,2,2,2,0,2,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,2,2,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,2,2,2,2,2,1,0,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
24,Administrative documents of the Amsterdam College of Mayor and Aldermen 2015 - present day Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,0,0,1,4,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,4,0,1,1,0,1,0,0,6,6,6,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Republic_Entities Version-2 Data-Envelope Version-1.0,0,0,1,1,en,1,1,1,0,1,1,1,0,1,en,1,1,1,0,1,1,1,1,0,0,4,0,0,1,1,0,1,1,0,0,1,1,1,1,8,6,8,8,8,7,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,3,1,1,1,1,en,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,6,18,0,0,0,0,0,103,100,103,99,1,2,1,18,0,0,0,13,18,0,13,13,0,13,13,0,0,0,18,4,18,0,4,4,10,2,0,13,0,0,0,0,0,0,18,1,18,2,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,TD-datastet v1 Data-Envelope v08,1,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,2,1,2,1,2,1,5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Burial registers of Amsterdam 1553-1811 Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,2,en nl,1,2,0,0,0,0,1,1,0,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2,0,0,3,3,3,1,0,0,0,0,1,0,1,0,0,0,5,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,5,5,5,2,0,5,0,5,0,5,0,0,0,0,0,20,18,20,0,2,0,0,2,0,0,0,3,5,0,0,1,0,1,0,0,0,0,5,0,5,0,4,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20,The Mondrian Papers Version-0.1 Data-Envelope Version-1.0,0,0,0,1,none,1,1,0,0,1,0,1,1,1,none,1,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,2,2,6,2,0,0,0,0,3,0,0,1,1,2,2,2,1,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Marriage banns, proclamation and marriage registers of Amsterdam 1565-1811 Version-1 Data-Envelope Version-1",0,1,1,2,en nl,1,1,0,0,1,1,1,0,2,en nl,1,1,0,0,0,0,1,1,0,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2,0,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4,4,4,1,0,4,0,4,0,4,0,0,0,0,0,13,8,13,0,0,0,0,1,0,0,0,3,4,0,0,1,0,1,0,0,0,0,4,0,4,0,1,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,1,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Muziekweb Linked Data Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,0,0,1,en,1,4,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,3,1,1,1,0,,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,2,0,1,0,0,1,0,0,20,20,20,0,0,0,0,1,1,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Dutch Public Broadcaster Television News Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,0,0,1,1,0,2,2,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,3,3,3,1,0,1,0,0,1,1,1,0,0,0,5,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,2,0,2,2,2,0,2,2,1,0,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
112,Sound & Vision Public Broadcaster Radio Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,2,0,12,0,2,0,0,2,0,0,14,11,14,2,0,2,2,2,2,2,2,1,0,0,0,2,0,2,0,0,0,0,2,2,2,0,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,2,0,2,2,2,2,2,2,1,0,1,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
7,2023 Ground Truth Document Classification CABR Version 1 Data-Envelope Version 1,0,0,1,1,en,1,1,1,0,2,2,0,0,1,en,1,1,0,0,0,0,0,2,0,0,3,1,0,1,1,0,1,1,4,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,0,3,0,0,1,1,1,0,0,0,0,0,0,1,0,,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,4,4,0,4,3,4,4,0,4,0,4,0,0,1,0,0,18,15,18,0,0,1,1,2,0,1,0,1,4,0,1,1,0,1,1,0,0,0,2,1,4,3,1,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
87,NSB Propaganda films Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,1,1,1,0,2,3,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,0,0,0,1,1,0,0,1,en,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,0,1,0,0,1,0,0,3,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,Sound & Vision Linked Open Data Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,1,6,4,0,4,1,0,1,0,0,1,1,0,0,2,1,6,2,1,1,1,1,5,1,0,3,3,3,4,0,1,3,3,1,1,1,0,0,0,3,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,2,0,3,0,2,0,0,0,0,7,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,Radio De Brandaris Version-1 Data-Envelope Version-1,0,1,1,1,en,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Vreemdelingenkaarten van Amsterdam,0,1,1,1,en,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Biographical lexicon for the history of Dutch protestantism Version-1 Data-Envelope Version-1,1,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,2,0,0,1,2,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2,1,2,9,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,Common Thesaurus for Audiovisual Archives (GTAA) Version-1 Data-Envelope Version-1,0,0,1,2,en,1,1,0,0,1,1,1,0,1,en,1,2,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,1,7,0,7,1,14,1,0,1,1,1,3,0,2,1,0,1,1,1,0,0,1,5,0,0,0,0,,2,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,8,8,7,0,0,0,8,0,6,0,8,0,0,8,0,0,23,22,23,0,0,21,21,8,7,0,0,3,4,0,0,0,0,0,0,0,0,0,8,5,8,0,5,2,8,0,0,8,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,11,1,2,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,Amsterdam Municipal Gazette 1858-2013 Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,2,3,0,2,0,0,1,1,0,1,1,0,0,1,0,2,1,1,0,1,0,2,1,0,3,3,3,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,en,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,2,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,2,0,0,0,0,2,2,2,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,Diaries and notes of Willem Hendrik de Beaufort 1874-1918 Version-1 Data-Envelope Version-1,1,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,0,1,3,0,1,0,0,1,1,0,1,1,0,0,1,1,4,1,2,1,2,1,5,2,0,5,1,5,3,0,1,3,0,1,0,1,0,0,0,2,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,1,2,4,2,2,2,2,0,0,0,2,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111,Wob/Woo Decisions Amsterdam Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,2,0,0,0,0,0,4,4,4,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,"G.K. van Hogendorp, Journal d'Adrichem and Journal de La Haye Version-1 Data-Envelope Version-1",1,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,2,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,13,1,8,3,0,3,3,0,2,1,2,0,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,0,0,2,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,Bookkeeper-General Batavia Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,none,1,2,0,0,1,1,0,0,1,0,3,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,11,0,10,6,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,2,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Republic Print Dataset Version-1 Data-Envelope Version-1.0,0,0,0,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,1,0,0,3,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,en,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Diplomatic Witnesses Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,1,2,0,1,2,0,0,0,0,1,1,1,0,2,2,0,2,0,0,0,0,0,0,0,21,1,21,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
110,"Sports associations, sports clubs and sports periodicals in the Netherlands until 1940 Version-1 Data-Envelope Version-1",1,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,2,0,0,1,4,0,1,1,0,1,1,0,0,1,0,3,1,1,0,1,1,3,1,0,21,13,3,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,19,18,19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
114,Amsterdam Municipal Police Archive Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,2,0,0,0,0,0,1,2,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2,0,0,6,5,6,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,en,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,2,2,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
