100,Correspondence of William of Orange Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,4,0,0,1,1,1,1,6,0,2,2,0,1,1,0,0,1,0,0,1,1,2,1,3,0,3,0,9,0,0,25,15,24,1,0,1,1,0,1,0,1,0,0,0,4,0,0,0,1,en,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,4,0,2,0,0,1,0,0,10,10,10,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,Polygoon Dutch News Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,0,1,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,,3,3,3,2,2,0,2,1,0,0,1,1,0,0,0,0,1,2,2,2,0,0,0,2,0,6,0,4,0,0,1,0,0,7,7,7,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Religious Policies,1,1,1,1,en,0,1,0,0,1,0,1,0,0,,1,1,1,0,1,1,0,1,0,0,5,1,0,0,0,0,0,1,0,0,2,1,0,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Residential registration cards Amsterdam 1924-1989 Version-1 Data-Envelope Version-1,0,1,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,0,1,1,0,0,2,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,5,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,2,0,0,0,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,2,0,0,0,2,0,2,1,2,0,2,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,2,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
129,Polygoon World News Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,0,1,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,,3,3,3,2,2,0,2,1,0,0,1,1,0,0,0,0,0,2,2,2,0,0,0,2,0,6,0,4,0,0,1,0,0,7,7,7,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Barend & van Dorp Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,1,0,0,1,2,0,3,4,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,27,3,27,2,0,1,1,0,1,1,1,0,0,0,3,0,0,0,0,,2,2,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Digital Bibliography of Dutch History Version-1 Data-Envelope Version-1,1,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,2,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,2,1,5,2,5,5,9,4,0,14,14,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,en,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,3,2,3,0,0,1,0,3,0,3,0,0,1,0,0,9,8,4,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,3,0,0,3,0,0,0,0,0,0,6,2,6,0,6,1,0,3,4,0,0,6,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,Open Images Sound & Vision Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,2,1,2,0,1,en,1,2,0,0,1,1,0,1,0,0,2,11,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,2,0,1,2,0,1,1,1,0,0,0,5,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,4,0,2,0,0,1,0,0,7,6,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Correspondence of Willem III and Hans Willem Bentinck (1656-1702) Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,3,0,0,1,1,1,1,2,0,2,3,0,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,4,0,0,7,3,7,2,0,2,2,0,1,1,1,0,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2,2,0,1,1,1,1,0,0,2,1,0,1,0,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2,Paragraphs of the resolutions of the States General Version-1 Data-Envelope Version-1.0,0,0,0,1,en,1,1,1,0,1,1,1,0,1,en,1,1,1,0,1,1,1,1,0,0,4,0,0,1,1,0,1,1,0,0,1,1,1,1,5,5,5,5,5,3,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,2,1,1,1,1,en,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6,6,6,6,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Part 4 of the digitised biographical lexicon for the history of Dutch protestantism Version-1 Data-Envelope Version-1,1,0,1,2,en,1,1,0,0,1,1,1,0,1,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,94,0,0,0,100,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Part 3 of the digitised biographical lexicon for the history of Dutch protestantism Version-1 Data-Envelope Version-1,1,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,58,0,0,0,60,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Weights and Measures Dataset Version 1 Data-Envelope 1,0,0,0,1,none,1,1,0,0,0,0,0,0,1,none,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,14,11,14,13,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,2,7,4,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Indonesian Digest Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,1,0,1,1,1,0,1,en,1,1,0,0,0,0,1,1,4,0,1,7,0,1,1,0,0,1,0,0,1,0,0,1,2,0,2,0,2,0,0,12,1,12,4,0,1,4,0,1,1,1,0,0,0,3,0,0,0,1,en,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,2,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
102,"Correspondance de Guillaume le Taciturne, prince d'Orange Version-1 Data-Envelope Version-1",0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,1,1,0,1,2,0,2,4,0,1,1,0,0,1,0,0,1,0,0,1,2,0,1,0,0,0,0,5,2,5,1,0,1,1,0,2,1,1,0,0,0,2,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,Royal Theatre Carré Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,0,0,2,5,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,5,0,5,0,4,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,en,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,3,0,0,0,0,0,2,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,Open Amsterdam Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,0,1,0,2,en nl,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,2,0,0,0,0,0,4,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132,"Diaries of Vice-Admiral F. Pinke, navy commander in the Dutch East Indies 1914-1916 Version-1 Data-Envelope Version-1",1,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,1,0,1,1,0,1,1,0,1,3,0,1,1,0,1,1,0,0,1,0,0,1,2,0,0,0,4,0,0,3,2,3,2,0,2,2,0,2,1,1,0,0,0,2,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,2,2,1,2,2,2,1,0,0,2,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,Diary of Willem de Clercq 1811-1844 Version-1 Data-Envelope Version-1,1,0,1,2,en nl,1,1,1,0,1,1,1,0,1,en,1,5,0,0,0,1,1,1,1,0,5,5,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,33,9,33,3,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,3,0,1,1,1,0,0,1,1,0,1,0,2,1,1,0,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
118,Correspondence of Constantijn Huygens 1608-1687 Version-1 Data-Envelope Version-1,1,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,8,0,0,0,0,1,1,2,0,2,0,0,1,1,0,0,1,2,0,1,1,2,1,2,1,1,1,3,1,0,16,2,16,9,0,4,1,0,1,1,1,0,0,0,1,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,10,10,10,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,2,1,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
130,Notary Archives of Amsterdam 1578-1915 Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,7,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,2,1,1,0,1,0,1,1,0,3,3,3,4,0,0,2,2,1,0,1,0,0,0,3,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,3,3,1,1,1,3,0,8,0,3,0,0,2,0,0,6,3,6,0,0,0,0,2,2,0,0,3,0,0,0,2,0,2,0,0,0,0,3,2,3,0,1,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,1,0,14,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,2,2,2,0,2,0,2,0,0,2,2,0,1,0
124,Project Office IJburg Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,1,1,0,0,1,4,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,4,4,4,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,en,0,0,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,1,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,Part 5 of the digitised biographical lexicon for the history of Dutch protestantism Version-1 Data-Envelope Version-1,1,0,1,2,en,1,1,0,0,1,1,1,0,1,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,154,0,0,0,163,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Part 2 of the digitised biographical lexicon for the history of Dutch protestantism Version-1 Data-Envelope Version-1,1,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,50,0,0,0,54,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Part 6 of the digitised biographical lexicon for the history of Dutch protestantism Version-1 Data-Envelope Version-1,1,1,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,134,0,0,0,142,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Overview maps of Amsterdam Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,en,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,8,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,Tastes of the Past Version-2 Data-Envelope Version-1,1,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,1,1,1,2,6,0,1,5,0,1,1,0,1,1,0,0,1,1,1,1,5,2,5,2,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,2,1,1,1,1,en,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,3,3,1,0,3,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
119,Reform of the ground lease system in Amsterdam,0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,1,0,0,3,2,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,1,0,0,1,0,0,5,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
