135,EXPERIMENT - Dialectenbank,1,0,1,1,en,0,0,0,0,0,0,0,1,1,en,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,At Home in Amsterdam Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,3,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,en,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,Computer Games Archive Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,0,0,3,1,0,3,0,0,1,0,0,1,1,0,0,2,0,4,2,1,0,1,1,2,1,0,4,4,4,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,,0,0,2,1,0,1,1,1,0,0,1,1,0,0,0,0,1,2,2,1,0,0,0,2,0,4,0,5,1,0,2,0,0,11,7,11,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,Ecartico 1.0 Data Envelope 1.0,0,0,0,1,en,1,1,1,1,1,1,1,0,1,none,1,1,1,0,1,0,1,2,1,0,4,0,0,1,1,0,0,1,1,0,3,3,12,3,3,3,3,3,12,3,0,9,0,9,3,0,3,3,0,1,1,1,0,0,1,1,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,12,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Nature Footage Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,1,0,0,4,2,0,1,1,0,0,1,0,0,0,0,0,1,12,0,12,0,6,0,0,28,0,28,2,0,0,2,0,1,1,1,0,0,0,3,1,0,0,0,,2,2,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,2,1,0,0,2,0,2,0,2,0,0,2,0,0,16,13,16,0,0,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
77,Radio Herrijzend Nederland Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,1,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Part 1 of the digitised biographical lexicon for the history of Dutch protestantism Version-1 Data-Envelope Version-1,1,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,45,0,0,0,50,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Radio Oranje Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,1,0,0,0,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,1,1,0,0,2,0,4,0,2,0,0,1,0,0,11,6,11,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Emigration 1945-1967 Version-1 Data-Envelope Version-1,0,0,0,2,nl en,1,1,0,0,1,1,1,0,2,nl en,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Personal Record Cards and Archive cards of Amsterdam 1939-1994 Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,1,0,0,2,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,5,1,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,2,2,2,0,0,2,0,4,0,2,0,0,0,0,0,7,3,7,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
120,My House is My Home Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,1,1,10,0,1,3,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,en,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,NISV 81k Dutch TV Speech Dataset Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,1,0,0,1,1,1,2,0,2,4,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,4,0,0,3,3,3,1,0,0,1,1,1,0,1,0,0,1,3,1,0,1,1,en,0,0,3,2,2,0,2,1,1,1,1,0,0,0,0,0,0,2,2,2,1,1,0,2,0,5,0,3,0,0,0,0,0,12,12,12,0,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,2,1,0,2,0,0,0,0,0,0,2,0,2,0,1,0,2,2,2,0,0,2,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,DJ sets from the Amsterdam nightclub 'The School',0,0,1,2,nl en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,2,0,3,2,1,0,1,0,2,1,0,2,2,2,2,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,0,0,1,0,0,7,7,7,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,ZEFYS2025: A German Dataset for Named Entity Recognition and Entity Linking for Historical Newspapers,0,0,1,1,en,1,1,0,0,2,0,0,1,1,en,1,1,0,0,0,0,1,0,2,0,0,2,0,1,1,0,0,0,0,0,1,1,1,1,5,5,5,5,6,4,0,2,2,2,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,1,en,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
74,Correspondence of Christofforo Suriano 1616-1623 Version-1 Data-Envelope Version-1,1,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,6,0,0,0,0,0,0,1,0,1,3,0,1,1,0,0,1,0,0,1,1,4,1,1,1,1,1,4,0,0,22,0,20,1,0,0,1,0,1,1,1,0,0,0,3,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,5,1,5,3,0,5,0,8,0,5,0,0,1,0,0,33,29,26,0,0,0,0,2,0,0,0,2,5,0,1,2,0,2,0,0,0,0,5,1,5,0,1,0,5,1,0,5,0,0,0,0,0,0,2,0,2,0,2,0,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
75,Enhancing awareness of moral residue through literature: What are the underlying mechanisms Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,0,8,0,2,1,0,0,0,0,0,1,0,0,1,1,9,1,4,4,4,4,20,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,en,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,2,0,1,0,0,0,0,0,24,19,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,Amateur films Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,0,1,0,0,0,5,0,1,1,0,1,1,1,0,1,0,1,1,2,0,2,1,5,1,0,1,0,0,2,0,1,1,0,1,1,1,0,0,0,7,0,0,0,0,,1,1,3,2,2,0,2,1,0,0,1,1,0,0,0,0,0,3,3,1,0,0,0,3,0,12,0,3,0,0,3,0,0,2,0,2,0,0,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,2,3,0,3,0,3,1,1,3,0,0,0,0,0,0,3,0,3,2,3,0,2,0,0,0,0,0,3,0,2,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137,Colibri: Illustrations in 19th Century Children's and Youth Books,0,0,1,1,en,1,1,0,0,2,0,0,0,1,en,1,1,1,0,1,1,1,2,4,0,1,5,0,1,1,0,1,0,1,0,2,2,2,2,3,3,3,3,3,3,0,0,0,1,2,0,1,2,0,1,1,1,0,0,1,2,1,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,3,3,3,3,0,2,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
123,COVID-19 archive of the Free University Amsterdam Version-1 Data-Envelope Version-1,0,0,1,2,en nl,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,1,6,10,0,1,3,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,en,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,4,0,0,0,0,0,2,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,CHIIR 2016-2023 publication citation contexts - Data-Envelope V-1,0,0,0,1,en,1,1,0,0,1,1,1,0,1,en,1,0,0,0,1,1,1,2,1,0,1,2,0,1,1,0,1,1,0,0,1,1,5,1,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,1,1,1,0,0,0,,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,2,2,2,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0
13,Baptism registers of Amsterdam 1546-1811 Version-1 Data-Envelope Version-1,0,0,1,2,nl en,1,1,0,0,1,1,1,0,2,en nl,1,1,0,0,0,0,1,1,0,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,2,1,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,en,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,2,2,1,0,2,0,2,0,2,0,0,0,0,0,14,10,14,0,0,0,0,1,0,1,0,2,2,0,0,2,0,2,1,0,0,0,2,0,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,Emigration 1945-1967 Version-1 Data-Envelope Version-1,0,0,0,2,nl en,1,1,0,0,1,1,1,0,2,nl en,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Sound & Vision collection Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,2,1,2,0,1,en,1,2,0,0,0,0,0,6,4,0,4,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,,0,0,3,2,2,0,2,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2,0,8,0,5,0,0,1,0,0,46,36,44,0,0,4,4,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28,MORE Moral Residue Reading Interview Transcripts Version-1 Data-Envelope Version-1,0,1,1,1,en,1,1,0,0,1,1,1,0,1,en,1,2,0,0,1,1,0,0,10,0,2,1,0,1,1,0,0,1,0,0,1,1,5,1,1,1,1,1,5,1,0,0,3,3,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0
14,Muziekweb music collection Version-1 Data-Envelope Version-1,0,0,1,1,en,1,1,0,0,1,1,0,0,1,en,1,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,2,1,0,1,0,2,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,2,2,2,0,0,0,1,0,2,0,4,0,0,1,0,0,14,12,14,0,0,1,1,1,0,1,0,1,2,0,13,1,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,2,0,6,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
15,Dutch Prize Papers - Bills of Lading -1 Data-Envelope Version-1,0,0,1,2,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,0,0,2,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,3,3,3,3,3,0,0,0,0,0,2,0,1,1,0,1,1,1,0,0,0,2,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2,0,4,2,2,0,0,1,0,0,6,6,6,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,2,0,0,0,0,0,0,2,1,2,1,6,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,Repertorium van Ambstdragers en Ambtenaren Version-2 Data-Envelope Version 1,0,0,0,1,en,1,1,0,0,1,1,1,0,1,en,1,1,0,0,1,1,1,1,2,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,15,3,1,1,14,1,0,9,4,9,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Database Bataafse Politieke Tijdschriften (1795—1802),0,0,0,1,nl,1,1,0,0,1,1,1,0,1,en,1,1,0,0,0,0,1,1,0,0,3,2,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,nl,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Collectie Transcripties van geluidsbanden (scans) behorende bij de Nederlandse Dialectenbank, (ca.1955-1973) Data Envelope 1.0",0,0,0,1,none,1,1,1,1,1,1,1,0,1,none,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
